"","mouseID","sex","lon","lat","year","bodyweight","bodylength","BMI","HI","loc","batch","Ntrapped","observed_arg","chao1_arg","shannon_arg","simpson_eve_arg","simpson_dom_arg"
"447","AA_0459","F",14.2606,52.0875,2017,"10.88",66.45,0.614796654668135,0.695652174,"52.0875   14.2606","Batch_1",8,27,27,2.58270250786262,0.319727135708699,0.11583951720251
"448","AA_0620","F",13.7306,52.2594,2018,"9.14",63,0.390217896164691,0.16,"52.2594   13.7306","Batch_1",4,50,50,3.14482427581577,0.275890816151124,0.0724924456675087
"449","SK_3059","M",12.23555556,48.88555556,2015,"15.11",78.8,-0.579972137355767,0.8,"48.8856   12.2356","Batch_1",2,52,52,3.14393849256277,0.256823204311104,0.074879406953719
"450","SK_2980","F",12.20944444,48.8375,2015,"17.56",78,2.22142988965793,0.782608696,"48.8375   12.2094","Batch_1",2,59,59,3.1539629687641,0.244621929048671,0.0692871346746703
"451","SK_3012","M",12.26722222,48.92555556,2015,"19.72",85.2,1.21881164653468,0.736842105,"48.9256   12.2672","Batch_1",4,63,63,3.21528909115801,0.238598415396521,0.0665260741427679
"452","AA_0286","F",13.7772,52.3744,2017,"11.87",71.15,-0.459690254037321,0.04,"52.3744   13.7772","Batch_1",1,43,43,3.09624035667924,0.349708351512132,0.0665005964339448
"453","AA_0171","M",13.847336,51.853542,2016,"20.567",84,2.59291468705522,0.7,"51.8535   13.8473","Batch_1",13,51,51,3.0640199595711,0.258954374249495,0.0757192968610112
"454","SK_3029","M",12.43472222,48.09305556,2015,"16.95",81.2,0.205821781603149,0.8,"48.0931   12.4347","Batch_1",1,59,59,3.21158459145153,0.25748757614822,0.0658251275495182
"455","AA_0679","M",14.0839,52.6081,2018,"14.15",75.1,0.0852622375825706,0.75,"52.6081   14.0839","Batch_1",1,57,57,3.22263930047945,0.250385389357752,0.0700674256358307
"456","AA_0550","M",13.66,52.7369,2018,"9.46",60,2.02797549746604,0.05,"52.7369   13.66","Batch_1",11,67,67,3.3143478210935,0.213992905352672,0.0697470465655417
"457","AA_0338","M",13.8339,52.2694,2017,"17.49",82.87,0.0122700502120607,0.15,"52.2694   13.8339","Batch_1",2,58,58,3.17823526417427,0.24297633027081,0.0709590900937896
"458","AA_0246","F",13.6025,52.2225,2017,"12.45",73.87,-1.07445714588388,0.16,"52.2225   13.6025","Batch_1",11,54,54,3.31274841396325,0.31218075829409,0.0593198588526495
"459","SK_3011","F",12.26722222,48.92555556,2015,"17.35",83.3,-0.316608539307794,0.666666667,"48.9256   12.2672","Batch_1",4,54,54,3.0701926488448,0.23597004606673,0.0784782595384231
"460","SK_3212","M",13.7881,52.5844,2015,"22.33",87.8,2.68675505874017,0,"52.5844   13.7881","Batch_1",1,74,74,2.82441784709815,0.11457828849246,0.117941310621015
"461","AA_0448","F",13.6686,52.4936,2017,"9.3",67.17,-1.28146516964419,0.130434783,"52.4936   13.6686","Batch_1",6,34,34,2.81227271799215,0.306199709175227,0.0960541888988243
"462","AA_0526","M",13.9625,52.915,2018,"17.16",82,0.0644197545894567,0.7894736842,"52.915   13.9625","Batch_1",1,57,57,3.26857288328587,0.261833599538084,0.0670038516067951
"463","AA_0163","F",13.534375,51.848838,2016,"13.89",80,-2.32707517787631,0.32,"51.8488   13.5344","Batch_1",3,55,55,3.29709918563709,0.289559374614531,0.0627913297782961
"464","AA_0675","F",13.1781,52.9967,2018,"13.33",73,0.187692558493515,0.16,"52.9967   13.1781","Batch_1",5,39,39,2.92612485965323,0.288413853808027,0.0889035852559729
"465","SK_3065","M",12.16833333,48.89111111,2015,"13.84",79.3,-2.06959840423933,0.75,"48.8911   12.1683","Batch_1",4,60,60,3.19646064027506,0.228710330130963,0.0728723825335003
"466","AA_0166","M",13.847336,51.853542,2016,"16.418",84,-1.55608531294478,0.5333333333,"51.8535   13.8473","Batch_1",13,43,43,3.06211901152412,0.335180139212508,0.0693830308923643
"467","AA_0570","M",13.3047,52.9936,2018,"18.26",81.4,1.42797127484973,0.1111111111,"52.9936   13.3047","Batch_1",3,45,45,3.06901259847732,0.286383605842137,0.077595999801999
"468","AA_0170","F",13.847336,51.853542,2016,"21.551",86,2.69840961952098,0.72,"51.8535   13.8473","Batch_1",13,111,111,3.47277227934085,0.148554476642864,0.0606444801435862
"469","SK_3028","F",12.38361111,49.06638889,2015,"25.55",86.5,6.47778335263743,0.44,"49.0664   12.3836","Batch_1",8,59,59,3.27918252776785,0.249411727444315,0.0679565179875395
"470","AA_0532","M",13.175,53.0219,2018,"15.62",78,0.281429889657926,0.1,"53.0219   13.175","Batch_1",2,55,55,3.3087784815231,0.315896648284087,0.0575562237857846
"471","AA_0305","F",13.5353,52.8969,2017,"7.07",57.55,0.714144205195482,0.2,"52.8969   13.5353","Batch_1",10,52,52,3.08566399793161,0.270984645300807,0.0709662689907102
"472","AA_0372","F",13.4864,53.1275,2017,"12.91",76.76,-1.88389696847085,1,"53.1275   13.4864","Batch_1",9,129,129,3.58585313558739,0.134286975113253,0.0577266557531615
"473","AA_0074","F",13.3047,52.9936,2016,"19.747",86,0.894409619520986,0,"52.9936   13.3047","Batch_1",8,56,56,3.19681601667722,0.242069841450134,0.0737685568353685
"474","AA_0135","M",13.5878,52.1583,2016,"17.561",82,0.465419754589457,0,"52.1583   13.5878","Batch_1",5,69,69,2.89319721669913,0.141734853178018,0.102252574424906
"475","SK_3133","M",13.666418,52.733898,2015,"20.84",81.4,4.00797127484972,0,"52.7339   13.6664","Batch_1",15,57,57,3.14825541181831,0.235888920043503,0.0743733942479678
"476","SK_2971","F",12.50277778,49.15277778,2015,"15.09",77.5,-0.0289438434585146,0.72,"49.1528   12.5028","Batch_1",1,51,51,3.15781109588801,0.293907627691855,0.0667143050734722
"477","AA_0317","M",13.8675,52.2428,2017,"17.55",82.54,0.217223386355211,0.25,"52.2428   13.8675","Batch_1",6,63,63,3.36289405554002,0.245702489796134,0.0646025845573896
"478","AA_0563","F",14.0678,52.3975,2018,"6.94",55,1.70423816630163,1,"52.3975   14.0678","Batch_1",6,56,56,3.22814637670984,0.255395830398695,0.0699194768734725
"479","AA_0356","F",13.4589,53.1247,2017,"7.75",60.66,0.0280688251797469,0.44,"53.1247   13.4589","Batch_1",4,54,54,3.11235971588043,0.234026085112888,0.079130147007269
"480","SK_2979","M",12.20944444,48.8375,2015,"17.64",85.9,-1.1686651271023,0.8,"48.8375   12.2094","Batch_1",2,142,142,3.9524165338629,0.163553901295777,0.0430576920839771
"481","AA_0202","M",13.1633,53.2397,2016,"17.833",81,1.17667228835657,0.95,"53.2397   13.1633","Batch_1",6,44,44,2.40616213489554,0.135378622848906,0.167879331677338
"482","AA_0662","M",14.1414,53.0783,2018,"6.92",60,-0.512024502533956,0.95,"53.0783   14.1414","Batch_1",18,65,65,3.22286142139325,0.231183970529485,0.0665470679017223
"483","SK_3051","F",12.60638889,49.26194444,2015,"15.96",75.4,1.76348647745243,0.64,"49.2619   12.6064","Batch_1",4,46,46,3.2141942021208,0.343024114341522,0.0633749334985198
"484","AA_0608","M",14.0744,52.9906,2018,"16.46",81,-0.196327711643425,0.8333333333,"52.9906   14.0744","Batch_1",3,36,36,2.84354840076956,0.287746847110447,0.0965354722622408
"485","SK_3103","M",13.4458,53.0478,2015,"16.53",76,2.06993495719216,0.5,"53.0478   13.4458","Batch_1",2,40,40,3.0013821093562,0.352638288230172,0.0708941735325182
"486","AA_0259","F",13.6025,52.2225,2017,"12.85",71.94,0.17330024428666,0.083333333,"52.2225   13.6025","Batch_1",11,80,80,3.43635490166441,0.199633925829566,0.0626146079533178
"487","AA_0430","M",14.2775,52.6867,2017,"10.31",69.68,-1.37398902939966,0.947368421,"52.6867   14.2775","Batch_1",10,58,58,2.96225433966013,0.210057063341943,0.0820795027600586
"488","AA_0545","M",14.0678,52.3975,2018,"18.34",78,3.00142988965793,0.85,"52.3975   14.0678","Batch_1",6,56,56,3.21588951445021,0.262551818260134,0.0680137847662901
"489","AA_0368","F",13.4864,53.1275,2017,"16.53",88.37,-3.36361888550708,0.92,"53.1275   13.4864","Batch_1",9,55,55,3.2158286820096,0.259047145236483,0.0701872941514955
"490","AA_0626","M",14.0939,53.0706,2018,"16.44",77.1,1.49675717004834,0.85,"53.0706   14.0939","Batch_1",6,31,31,2.79316322995706,0.330800514554126,0.0975151582203811
"491","SK_3092","F",14.1161,52.7914,2015,"19.02",86.9,-0.227917660869422,0.76,"52.7914   14.1161","Batch_1",1,54,54,3.23308987970193,0.273397157797162,0.0677348611365511
"492","SK_3161","F",14.1611,52.7408,2015,"10.3",72.4,-2.57875592124622,0.96,"52.7408   14.1611","Batch_1",3,59,59,3.07921105251808,0.199058146550073,0.0851467414728959
"493","AA_0139","M",14.0403,52.4317,2016,"9.8",64,0.610965362397573,0.85,"52.4317   14.0403","Batch_1",1,46,46,2.92478200612629,0.250268367779656,0.0868632765205166
"494","AA_0285","M",13.5353,52.8969,2017,"10.04",66.99,-0.462399713566108,0.176470588,"52.8969   13.5353","Batch_1",10,55,55,3.09572551325263,0.240065373947428,0.0757369456613089
"495","AA_0587","F",14.0922,52.2125,2018,"17.85",78,2.51142988965793,0.68,"52.2125   14.0922","Batch_1",6,162,162,3.64639100998653,0.105479088320094,0.0585219269950486
"496","AA_0185","M",14.035471,53.020251,2016,"14.4",79,-1.37782264410919,0.85,"53.0203   14.0355","Batch_1",5,55,55,2.92988146950025,0.194623922429683,0.0934202638341501
"497","AA_0465","M",13.3047,52.9936,2017,"16.78",80.95,0.14563491504493,0.083333333,"52.9936   13.3047","Batch_1",2,34,34,2.80567734204648,0.309402183983911,0.0950599776872027
"498","SK_3024","F",12.29972222,49.58611111,2015,"18.31",85.3,-0.235113606842032,0.16,"49.5861   12.2997","Batch_1",4,57,57,3.37310218465696,0.331722804803261,0.0528871075340381
"499","AA_0150","M",13.81,51.8978,2016,"21.245",85,2.8316621532881,0.25,"51.8978   13.81","Batch_1",12,61,61,3.37999039881784,0.292809563873004,0.0559867048265571
"500","AA_0301","F",14.0953,52.7383,2017,"18.7",89.5,-1.68997424866393,0.782608696,"52.7383   14.0953","Batch_1",5,36,36,2.99210374694849,0.397826892232933,0.0698237809461948
"501","AA_0658","F",13.2144,53.1514,2018,"17.95",83,0.415167220822338,0.7619048,"53.1514   13.2144","Batch_1",14,56,56,3.22578384197181,0.260396340421717,0.0685767811798847
"502","SK_3137","F",14.0569,52.8092,2015,"13.07",74,-0.511559975273603,0.88,"52.8092   14.0569","Batch_1",4,57,57,3.10742827455028,0.217416423824102,0.080692430408645
"503","SK_3168","F",13.666418,52.733898,2015,"23.4",89.5,3.01002575133607,0,"52.7339   13.6664","Batch_1",15,56,56,3.06599686838839,0.225163626627014,0.0793074046845205
"504","AA_0631","M",14.1414,53.0783,2018,"15.69",80.2,-0.614925684629734,0.7777777778,"53.0783   14.1414","Batch_1",18,21,21,1.94683740794495,0.208850248090948,0.228005702910685
"505","SK_2965","F",12.31666667,48.97166667,2015,"21.48",88.1,1.70497929861004,0.64,"48.9717   12.3167","Batch_1",1,38,38,2.93272784313864,0.336524577201503,0.0781987149126613
"506","AA_0404","F",14.1736,52.0892,2017,"8.06",60.24,0.522554889361935,0.8,"52.0892   14.1736","Batch_1",4,40,40,2.88592302729352,0.257625081551212,0.0970402409946657
"507","AA_0063","M",13.84,52.2678,2016,"9.764",65,0.135712828630455,0.1,"52.2678   13.84","Batch_1",4,80,80,3.23638979102454,0.17493047979148,0.0714569583008073
"508","SK_3148","F",13.6506,53.2108,2015,"13.42",77.3,-1.61109333670509,0.8,"53.2108   13.6506","Batch_1",2,55,55,3.20388149909157,0.271616443147826,0.0669393132871666
"509","AA_0582","F",12.6278,52.7269,2018,"23.81",91,2.7611469506854,0,"52.7269   12.6278","Batch_1",6,52,52,3.32592282919577,0.358416012057172,0.0536548831074591
"510","AA_0383","M",13.8975,52.2761,2017,"17.35",77.4,2.2749814099182,0.421052632,"52.2761   13.8975","Batch_1",15,39,39,2.94307343462979,0.327694667832531,0.0782466977892039
"511","SK_3177","F",14.1833,52.6378,2015,"11.85",75,-2.17081250904072,0.88,"52.6378   14.1833","Batch_1",2,139,139,4.03807393192115,0.216254717440345,0.0332674574199804
"512","SK_3208","M",13.599425,52.273117,2015,"15.05",76.7,0.282458183555179,0.1,"52.2731   13.5994","Batch_1",2,69,69,3.18884894785419,0.183572442739694,0.0789484162595097
"513","AA_0396","F",14.1442,52.0172,2017,"13.89",77.14,-1.07081293130235,0.826086957,"52.0172   14.1442","Batch_1",10,43,43,3.05383346391644,0.317279369766851,0.0732975924989312
"514","AA_0155","F",13.81,51.8978,2016,"14.96",78,-0.378570110342072,0.16,"51.8978   13.81","Batch_1",12,58,58,3.2505367610335,0.272229418489543,0.0633340048478527
"515","SK_3122","M",13.666418,52.733898,2015,"18.88",79.1,3.0582521025141,0.05,"52.7339   13.6664","Batch_1",15,54,54,3.23963174246413,0.297655697534179,0.0622145608900769
"516","SK_3152","F",13.1972,52.9008,2015,"13.48",73.7,0.0302157848565315,0.32,"52.9008   13.1972","Batch_1",2,55,55,3.24160148882285,0.264484480948266,0.0687443668400893
"517","SK_3107","M",13.3994,52.7969,2015,"16.11",75.8,1.73778546394559,0,"52.7969   13.3994","Batch_1",2,57,57,3.16907144791078,0.220297463704083,0.0796371385949718
"518","SK_3047","M",12.2875,49.60444444,2015,"25.43",92.1,3.89796916354157,0.294117647,"49.6044   12.2875","Batch_1",4,80,80,3.51765300480009,0.247636348903623,0.0504772423569565
"519","AA_0400","F",14.1736,52.0892,2017,"8.63",64.55,-0.80062353117434,0.84,"52.0892   14.1736","Batch_1",4,38,38,2.91007948218667,0.315999456845628,0.0832779579318707
"520","AA_0334","M",14.0078,52.6825,2017,"12.16",73.26,-1.09651310028594,0.947368421,"52.6825   14.0078","Batch_1",1,53,53,3.24421952907684,0.308347384708838,0.0611904801661225
"521","SK_3118","F",13.8756,52.6053,2015,"19.07",87.7,-0.529319687883114,0.92,"52.6053   13.8756","Batch_1",15,53,53,3.25524613923658,0.309764511633991,0.0609105427499574
"522","AA_0094","F",13.3047,52.9936,2016,"16.76",81,0.103672288356576,0.04,"52.9936   13.3047","Batch_1",8,15,15,2.17779119361458,0.435770645682495,0.152985675669491
"523","SK_3164","M",13.8756,52.6053,2015,"15.35",81.6,-1.56987923190369,0.8,"52.6053   13.8756","Batch_1",15,61,61,3.28177108660917,0.253200295307465,0.0647449585437647
"524","AA_0469","F",13.925,51.9447,2017,"12.73",82,-4.36558024541054,0.695652174,"51.9447   13.925","Batch_1",2,56,56,3.22374079354776,0.262720805877573,0.0679700368514561
"525","SK_3197","M",13.0208,52.8186,2015,"17.06",81.1,0.359747034979864,0,"52.8186   13.0208","Batch_1",3,67,67,3.38040437041233,0.25904331577953,0.0576172872456252
"526","AA_0078","F",13.5883,52.2156,2016,"14.418",74,0.836440024726396,0,"52.2156   13.5883","Batch_1",2,61,61,3.3027996066412,0.262954011047646,0.062343383003123
"527","SK_3181","M",14.035471,53.020251,2015,"16.79",73.3,3.51591679836338,0.85,"53.0203   14.0355","Batch_1",1,53,53,3.26616296052444,0.312329950100047,0.0604102313026914
"528","AA_0452","F",13.6506,53.2108,2017,"9.69",65.32,-0.0788479821750203,0.956521739,"53.2108   13.6506","Batch_1",6,41,41,2.87787453794318,0.253977998851651,0.0960329005375202
"529","AA_0642","F",14.1414,53.0783,2018,"5.9",51.6,2.15769678110983,0.7391304348,"53.0783   14.1414","Batch_1",18,59,59,3.43998878243518,0.344505094640999,0.0491985541172772
"530","AA_0500","M",11.6069,53.94049,2017,"16.246",83,-1.28883277917766,0.894736842105263,"53.9405   11.6069","Batch_1",4,57,57,3.21975048789156,0.234113871885197,0.0749372923007561
"531","SK_3043","F",12.09333333,48.85194444,2015,"25.12",89.3,4.8178762580895,0.652173913,"48.8519   12.0933","Batch_1",4,49,49,3.1432606271108,0.313437036517594,0.0651108863587043
"532","AA_0280","F",13.8756,52.6053,2017,"7.45",63.95,-1.71707201091407,0.6,"52.6053   13.8756","Batch_1",7,60,60,3.3431079500797,0.280312531150142,0.0594574441545021
"533","SK_3193","F",13.1647,53.24,2015,"25.17",88.6,5.17535303172649,0.72,"53.24   13.1647","Batch_1",1,146,146,3.92680139408082,0.157966089535561,0.043359401303349
"534","AA_0181","M",13.2144,53.1514,2016,"17.553",80,1.33592482212369,0.65,"53.1514   13.2144","Batch_1",4,48,48,2.93440016310592,0.246616870415369,0.0844765132987229
"535","AA_0387","F",13.8975,52.2761,2017,"18.33",80.84,1.74395269375931,0.32,"52.2761   13.8975","Batch_1",15,59,59,3.33304028762165,0.27393522253176,0.0618728485724679
"536","AA_0579","M",14.0922,52.2125,2018,"15.81",78.88,0.0848876599428658,0.95,"52.2125   14.0922","Batch_1",6,59,59,3.25228013833649,0.242006310064751,0.0700359942591496
"537","AA_0321","M",13.4622,53.1119,2017,"9.42",69.59,-2.22445630136062,0.894736842,"53.1119   13.4622","Batch_1",3,63,63,3.24050613522048,0.220552572029703,0.0719693074850117
"538","AA_0436","F",14.2606,52.0875,2017,"16.31",79.01,0.527784830553135,0.782608696,"52.0875   14.2606","Batch_1",8,115,115,4.47146063879395,0.616007024532595,0.014116157491079
"539","AA_0419","F",14.2775,52.6867,2017,"8.1",61.75,-0.100716436626413,0.84,"52.6867   14.2775","Batch_1",10,51,51,3.21699766413139,0.305042082865614,0.0642791412681676
"540","AA_0198","M",13.4497,53.0947,2016,"6.443",58,-0.110519434999722,0.789473684,"53.0947   13.4497","Batch_1",1,63,63,2.96436967275596,0.16868519093384,0.0940984551467911
"541","AA_0240","F",13.7881,52.5844,2017,"10.54",69.72,-1.16155913075034,0.24,"52.5844   13.7881","Batch_1",1,69,69,3.4977227948479,0.288152133878414,0.0502954929679737
"542","AA_0059","M",14.1158,52.8431,2016,"17.826",88,-1.90509544801325,0.85,"52.8431   14.1158","Batch_1",3,52,52,3.08319412322752,0.254216176113453,0.0756473074403683
"543","AA_0604","M",13.7306,52.2594,2018,"18.82",79.9,2.6468500755004,0.2,"52.2594   13.7306","Batch_1",4,61,61,3.39014900446685,0.293562005794878,0.0558432027965004
"544","SK_3004","F",12.38361111,49.06638889,2015,"15.17",77.8,-0.0807196035886485,0.48,"49.0664   12.3836","Batch_1",8,146,146,3.2660133171713,0.0892887944260372,0.0767096824693586
"545","AA_0350","M",13.4408,53.0497,2017,"17.18",80.78,0.620307845785339,0.75,"53.0497   13.4408","Batch_1",14,136,136,3.7290298929693,0.14678759930202,0.050092386628258
"546","SK_3201","F",13.6025,52.2225,2015,"17.37",74.2,3.70058951797297,0.08,"52.2225   13.6025","Batch_1",8,60,60,3.40482714807012,0.330277550467641,0.0504626083216018
"547","SK_3111","M",13.8756,52.6053,2015,"15.96",78.8,0.270027862644235,0.9,"52.6053   13.8756","Batch_1",15,51,51,3.23589179625732,0.31673879656241,0.0619054039166036
"548","AA_0408","F",14.1442,52.0172,2017,"12.48",69.31,0.958534408094177,0.8,"52.0172   14.1442","Batch_1",10,46,46,2.99210175576669,0.274178737719864,0.0792881702482491
"549","AA_0050","M",13.676085,52.497666,2016,"17.634",82,0.538419754589457,0.7,"52.4977   13.6761","Batch_1",9,49,49,3.19470979833642,0.312997246762354,0.0652023731084166
"550","AA_0174","F",13.847336,51.853542,2016,"28.14",85,9.72666215328811,0.6,"51.8535   13.8473","Batch_1",13,49,49,3.0177008279573,0.259320733426823,0.0786985405895631
"551","SK_3102","F",13.595,53.1158,2015,"14.67",74.5,0.868813757842838,0.88,"53.1158   13.595","Batch_1",3,55,55,3.23258098123263,0.254471889693561,0.0714492205945145
"552","SK_3023","F",12.26722222,48.92555556,2015,"23.49",90.3,2.74862372432238,0.782608696,"48.9256   12.2672","Batch_1",4,145,145,3.92185076600228,0.202769421886671,0.0340117935927856
"553","AA_0380","F",13.4864,53.1275,2017,"16.27",83.7,-1.57230955281464,0.92,"53.1275   13.4864","Batch_1",9,28,28,2.83795039214741,0.456418066837346,0.0782490622287597
"554","AA_0581","M",12.6278,52.7269,2018,"15.98",78.45,0.443766249462723,0,"52.7269   12.6278","Batch_1",6,140,140,4.51850922742088,0.500137607183328,0.0142817837336493
"555","AA_0429","M",14.2775,52.6867,2017,"11.67",71.45,-0.791466014167454,1,"52.6867   14.2775","Batch_1",10,30,30,2.66448908337234,0.312317186019572,0.106729103697945
"556","AA_0325","M",13.4408,53.0497,2017,"14.71",79.52,-1.29623396166809,0.8,"53.0497   13.4408","Batch_1",14,44,44,3.03985519121878,0.294220759148054,0.0772456464087777
"557","AA_0667","F",14.0939,53.0706,2018,"15.2",79,-0.577822644109191,0.84,"53.0706   14.0939","Batch_1",6,60,60,3.22054717526962,0.228949579889518,0.0727962317061657
"558","SK_3056","M",12.38444444,49.09194444,2015,"15.92",78.3,0.449654129527793,0.6,"49.0919   12.3844","Batch_1",2,49,49,3.13753989763935,0.281066132307537,0.072609827081464
"559","AA_0189","M",14.035471,53.020251,2016,"19.24",85,0.826662153288102,0.8,"53.0203   14.0355","Batch_1",5,54,54,3.30988538854886,0.33047610577358,0.0560358773145498
"560","SK_3126","M",13.666418,52.733898,2015,"16.48",77.8,1.22928039641135,0,"52.7339   13.6664","Batch_1",15,53,53,3.06596644021472,0.253855245391843,0.0743255255536593
"561","SK_2993","F",12.245,49.67722222,2015,"23.39",90,2.78039948445252,0.08,"49.6772   12.245","Batch_1",7,70,70,3.42728435957714,0.250745621726277,0.0569729361069726
"562","AA_0134","F",13.5878,52.1583,2016,"19.85",82,2.75441975458946,0,"52.1583   13.5878","Batch_1",5,31,31,2.62989738543758,0.303317956616025,0.106350658813665
"563","SK_3003","F",12.38361111,49.06638889,2015,"18.67",81.9,1.61834500796617,0.434782609,"49.0664   12.3836","Batch_1",8,62,62,3.27075048604073,0.243999850637324,0.0661026316857807
"564","AA_0625","M",14.0939,53.0706,2018,"13.6",71.8,0.984795599014057,0.85,"53.0706   14.0939","Batch_1",6,31,31,2.80132969559331,0.341891886732675,0.0943516525776804
"565","SK_3117","F",13.8756,52.6053,2015,"15.64",78.1,0.257504636281218,0.92,"52.6053   13.8756","Batch_1",15,60,60,3.279913325091,0.273244702760994,0.0609953880103028
"566","AA_0258","F",13.599425,52.273117,2017,"13.03",77.94,-2.28221495831605,0.16,"52.2731   13.5994","Batch_1",1,48,48,3.0623601153142,0.279156629586668,0.0746295488815011
"567","SK_3192","F",13.3122,53.2242,2015,"15.51",77.3,0.47890666329491,0.88,"53.2242   13.3122","Batch_1",1,75,75,3.22371179955008,0.190942359577496,0.0698291011111228
"568","AA_0360","F",13.4408,53.0497,2017,"10.9",70.26,-1.03875549898459,0.739130435,"53.0497   13.4408","Batch_1",14,144,144,4.30042167707011,0.272960098248447,0.0254412439364073
"569","AA_0491","M",11.4812,53.84506,2017,"17.79",81,1.13367228835657,0.684210526315789,"53.8451   11.4812","Batch_1",3,128,128,3.55686277217074,0.145705880587349,0.0536182889016376
"570","AA_0125","F",13.3047,52.9936,2016,"15.57",72,2.86694509226063,0.043478261,"52.9936   13.3047","Batch_1",8,20,20,2.53094072466661,0.479237010307403,0.104332509644712
"571","AA_0251","F",13.6025,52.2225,2017,"17.39",84.83,-0.948664915971485,0,"52.2225   13.6025","Batch_1",11,74,74,3.39942175072354,0.222998552456602,0.0605991086697452
"572","AA_0595","M",14.0806,53.0336,2018,"11.88",75.2,-2.22866301579414,0.8421052632,"53.0336   14.0806","Batch_1",9,61,61,3.25768225063989,0.22104734034835,0.0741625870599316
"573","SK_2953","F",12.2875,49.60444444,2015,"23.88",88.2,4.06105404523333,0.086956522,"49.6044   12.2875","Batch_1",4,39,39,2.64396003678283,0.248967780458231,0.102989332972454
"574","SK_3063","M",12.17055556,48.89111111,2015,"14.01",79.6,-2.03137416436946,0.947368421,"48.8911   12.1706","Batch_1",3,42,42,2.9952607482337,0.298070618059984,0.0798788017567447
"575","SK_3163","M",13.8756,52.6053,2015,"14.59",80.3,-1.75885093800644,0.95,"52.6053   13.8756","Batch_1",15,59,59,3.2688501391326,0.26893756926676,0.0630226285921435
"576","AA_0300","F",14.1161,52.7914,2017,"17.23",86.84,-1.99156250884339,0.88,"52.7914   14.1161","Batch_1",4,54,54,3.04562157628521,0.232276663232832,0.0797261259946539
"577","AA_0562","M",13.66,52.7369,2018,"12.63",69,1.24470269356199,0.15,"52.7369   13.66","Batch_1",11,48,48,3.06663029932718,0.263734061810047,0.0789937150717317
"578","AA_0382","F",13.8975,52.2761,2017,"24.14",92.59,2.39273542199568,0.44,"52.2761   13.8975","Batch_1",15,31,31,2.87164321955208,0.404735724733207,0.0797015497887983
"579","AA_0165","F",13.847336,51.853542,2016,"11.39",73,-1.75230744150648,0.4,"51.8535   13.8473","Batch_1",13,31,31,2.74297367176573,0.35571736566528,0.0906845367411242
"580","AA_0512","F",12.4464,53.51885,2017,"17.791",84,-0.183085312944778,0.695652173913043,"53.5188   12.4464","Batch_1",3,133,133,3.53546695920562,0.125305261629088,0.0600038409778621
"581","AA_0617","F",14.0806,53.0336,2018,"18.42",87,-0.87184291424613,0.652173913,"53.0336   14.0806","Batch_1",9,51,51,3.13423183607072,0.263167240720082,0.0745071578195052
"582","SK_3185","M",13.8119,52.8875,2015,"10.66",68,-0.286044772670898,0.75,"52.8875   13.8119","Batch_1",2,35,35,2.84278624866081,0.338857551459755,0.0843169303689603
"583","AA_0457","F",14.2697,52.0439,2017,"9.57",64.3,0.249189602267439,0.695652174,"52.0439   14.2697","Batch_1",3,49,49,3.10049457948156,0.278555133441936,0.0732643588834098
"584","AA_0544","M",14.0678,52.3975,2018,"16.82",81.5,-0.0559539785269845,0.8947368421,"52.3975   14.0678","Batch_1",6,52,52,3.18548462113408,0.276514518753157,0.0695470506123276
"585","AA_0367","F",13.9578,52.7714,2017,"15.87",82.73,-1.54623459506054,0.68,"52.7714   13.9578","Batch_1",3,41,41,3.06162403183578,0.326104235322127,0.0747927848233749
"586","AA_0349","F",13.4408,53.0497,2017,"18.27",90.95,-2.75689042262625,0.695652174,"53.0497   13.4408","Batch_1",14,78,78,2.94098980831612,0.148655982956546,0.0862428310353336
"587","AA_0316","M",14.1161,52.7914,2017,"10.59",69.08,-0.830437509139384,0.631578947,"52.7914   14.1161","Batch_1",4,54,54,3.29089059758998,0.288510370010997,0.0641866651719059
"588","AA_0239","M",13.7897,52.5861,2017,"13.89",76.19,-0.653523024223589,0.210526316,"52.5861   13.7897","Batch_1",1,47,47,2.92307639206372,0.231779479388179,0.0917967190229436
"589","SK_3132","F",13.666418,52.733898,2015,"11.94",66.1,1.82853504148663,0,"52.7339   13.6664","Batch_1",15,52,52,3.17296294940782,0.282058982567039,0.0681799567443256
"590","SK_3157","F",13.5472,52.9217,2015,"17.72",83,0.185167220822338,0.086956522,"52.9217   13.5472","Batch_1",4,49,49,3.18926259230759,0.320607946389737,0.0636545771716387
"591","AA_0067","M",13.4642,52.4164,2016,"18.73",79,2.95217735589081,0.1,"52.4164   13.4642","Batch_1",7,46,46,3.19234041060041,0.346593908229338,0.0627221942412156
"592","SK_2998","F",12.245,49.67722222,2015,"16.91",83.5,-0.84445904606122,0.16,"49.6772   12.245","Batch_1",7,69,69,3.29888136877183,0.219940303142092,0.0658940331360069
"593","AA_0575","F",14.0736,52.9308,2018,"11.66",69.13,0.217599864172262,0.7826086957,"52.9308   14.0736","Batch_1",2,60,60,3.21490132355874,0.224714198915884,0.0741682846347658
"594","SK_3096","M",14.0817,52.7667,2015,"13.53",71.6,1.00264610576748,0.85,"52.7667   14.0817","Batch_1",1,53,53,3.19955976153298,0.265928503006781,0.0709511177439328
"595","AA_0333","M",13.4781,53.1153,2017,"17.87",82.12,0.721709450537401,0.9,"53.1153   13.4781","Batch_1",3,31,31,2.80274607593183,0.374210466942936,0.086202999022601
