"mouseID","sex","year","bodyweight","bodylength","BMI","HI","loc","batch","Ntrapped","ID","agri","imperv","tcd","swf","dist_road","dist_path","prec_aug_2015","prec_aug_2016","prec_aug_2017","prec_aug_2018","prec_aug_2019","prec_aug_2021","prec_aug_2022","temp_aug_2015","temp_aug_2016","temp_aug_2017","temp_aug_2018","temp_aug_2019","temp_aug_2021","temp_aug_2022","CATO","PITO","POTO","cat_dens","pig_dens","pou_dens","gem_char","region","lon","lat","farm_ID","observed_arg","chao1_arg","shannon_arg","simpson_eve_arg","simpson_dom_arg"
"AA_1000","F",2022,10.35,71,-1.91380237397226,NA,"52.4735   13.6903","Batch_2",4,667,0,16.9200000762939,35.7900009155273,3,24.6591720581055,217.310073852539,35.1650238037109,41.2538528442383,61.2466087341309,8.57668876647949,28.9853191375732,68.3810195922852,50.8241424560547,217.013671875,181.469863891602,187.967132568359,209.695068359375,210.806976318359,178.060821533203,215.806976318359,0.0257381722331047,4.99208624660241e-07,4.4440970668802e-05,0.0150600001215935,2.92098519594219e-07,0.0260034408420324,"12067440","Brandenburg",13.69029,52.47347,69,73,73,3.41688669625536,0.235181524947844,0.0582470504008519
"AA_1051","M",2022,13.69,75,-0.330812509040726,NA,"52.9383   14.0354","Batch_2",8,668,0.28999999165535,6.65999984741211,25.5699996948242,40,104.668296813965,219.876251220703,30.4732036590576,43.5933494567871,54.8752250671387,10.734317779541,27.3284816741943,73.7605590820312,52.849910736084,211.993698120117,177.993698120117,182.993698120117,205.993698120117,202.993698120117,169.993698120117,208.993698120117,0.60954225063324,0.00925637595355511,0.00514053087681532,0.353598743677139,0.005369673948735,2.9820499420166,"12060185","Brandenburg",14.035372,52.938276,155,56,56,3.10361605482753,0.226298263352234,0.0789097653363257
"AA_0973","F",2022,21.68,92,0.191894416918287,NA,"52.9784   13.7336","Batch_2",13,669,0,49.7999992370605,16.6200008392334,5,28.269250869751,100.132446289062,32.4577178955078,42.6296463012695,48.1138458251953,14.7180442810059,27.7664432525635,91.7482833862305,26.3396224975586,209.692260742188,175.740661621094,180.740661621094,204.692260742188,200.776168823242,168.692260742188,205.776168823242,0.245014220476151,0.00548837147653103,0.00130124983843416,0.019996389746666,0.000447923463070765,0.106199137866497,"12060100","Brandenburg",13.733637,52.978408,172,60,60,3.42442813025521,0.307363349494821,0.0542246389950521
"AA_0926","F",2021,14.5,76.86,-0.337822221847563,0.0869565217391304,"52.7463   13.7305","Batch_2",5,670,0.610000014305115,9.77000045776367,8.61999988555908,23,30.9711780548096,185.68408203125,39.2121315002441,36.9585723876953,67.9761276245117,13.2699537277222,28.9880657196045,88.6678085327148,49.8843383789062,214.744583129883,178.998138427734,184.998138427734,208.998138427734,204.998138427734,172.01008605957,208.01008605957,1.25788056850433,0.0148074543103576,0.00397363863885403,0.389921307563782,0.00459005543962121,1.23175942897797,"12060250","Brandenburg",13.7305,52.7463,111,41,41,2.86782144400754,0.278375072086226,0.0876164798796503
"AA_1003","F",2022,20.6,87,1.30815708575387,NA,"52.7371   13.6595","Batch_2",8,671,0.810000002384186,11.9300003051758,0.439999997615814,0,25.8452301025391,184.353958129883,39.6066741943359,38.4759216308594,68.3574752807617,12.3792562484741,29.4988803863525,97.1502685546875,59.3186340332031,214.914993286133,178.914993286133,185.914993286133,209.371765136719,204.914993286133,172.914993286133,208.914993286133,0.0653280913829803,0.00768664060160518,0.0030740606598556,0.0107333343476057,0.00126290670596063,0.505064845085144,"12060024","Brandenburg",13.659532,52.737079,105,68,68,3.46884601075778,0.281330760089761,0.0522725717879166
"AA_0961","F",2022,13.67,81,-2.98632771164343,NA,"52.7747   14.1525","Batch_2",4,672,0,48.1100006103516,2.72000002861023,34,14.8800840377808,63.0484733581543,46.4540328979492,39.7578239440918,64.3854598999023,5,37.4963302612305,68.7636108398438,26.4501266479492,219,183,189,213,208,176,213,0.545795977115631,0.0857158526778221,0.986383676528931,0.0836265087127686,0.0131333274766803,151.133071899414,"12064371","Brandenburg",14.1525,52.7747,121,181,181,4.07835052546739,0.141602992518121,0.0390165615867618
"AA_0979","F",2022,21.45,89,1.27965201821964,NA,"52.6053   13.8756","Batch_2",7,673,0.140000000596046,67.4199981689453,0.270000010728836,0,35.2653617858887,97.4070205688477,27.4374332427979,46.5084648132324,73.0497360229492,11,26.3270835876465,74.5841445922852,46.0700225830078,215.311676025391,178.775344848633,185.099044799805,209.035003662109,204.810348510742,173.035003662109,209.518280029297,0.121439479291439,0.0863277539610863,7.63468560762703e-05,0.0113624865189195,0.00807725824415684,0.00714339502155781,"12064029","Brandenburg",13.8756,52.6053,81,50,50,3.37861814910227,0.407723922121768,0.0490527999826975
"AA_0872","F",2021,18.83,84,0.855914687055221,0.782608695652174,"52.6053   13.8756","Batch_2",7,674,0.140000000596046,67.4199981689453,0.270000010728836,0,35.2653617858887,97.4070205688477,27.4374332427979,46.5084648132324,73.0497360229492,11,26.3270835876465,74.5841445922852,46.0700225830078,215.311676025391,178.775344848633,185.099044799805,209.035003662109,204.810348510742,173.035003662109,209.518280029297,0.121439479291439,0.0863277539610863,7.63468560762703e-05,0.0113624865189195,0.00807725824415684,0.00714339502155781,"12064029","Brandenburg",13.8756,52.6053,81,85,85,3.49381930687126,0.204612779664939,0.0574974148810162
"AA_0994","M",2022,16.67,83,-0.864832779177659,NA,"52.7383   14.2625","Batch_2",1,675,0.0999999940395355,18.1499996185303,5.1399998664856,29,24.0197334289551,129.257125854492,44.4572944641113,38.0381278991699,63.9969940185547,5.46221876144409,36.5108375549316,68.4592132568359,26.50657081604,219.961868286133,183,189.026168823242,213,208,176.961868286133,213.961868286133,0.909347832202911,0.0334301255643368,0.000874302699230611,0.221326023340225,0.00813655275851488,0.21279639005661,"12064349","Brandenburg",14.2625,52.7383,108,76,76,3.3529712235938,0.19936992865946,0.0659973890010105
"AA_0906","F",2021,17.29,88.3,-2.57287120814338,0.0869565217391304,"52.7465   13.7306","Batch_2",2,676,0.610000014305115,9.77000045776367,8.61999988555908,23,30.9711780548096,185.68408203125,39.2121315002441,36.9585723876953,67.9761276245117,13.2699537277222,28.9880657196045,88.6678085327148,49.8843383789062,214.744583129883,178.998138427734,184.998138427734,208.998138427734,204.998138427734,172.01008605957,208.01008605957,1.25788056850433,0.0148074543103576,0.00397363863885403,0.389921307563782,0.00459005543962121,1.23175942897797,"12060250","Brandenburg",13.7306,52.7465,112,61,61,3.30333872218695,0.260193630445868,0.0630047806891315
"AA_0857","F",2019,16.77,84.7,-1.51156208658176,0.8260869565,"53.1267   13.7178","Batch_2",2,677,0.199999988079071,0,14.2299995422363,3,13.4932250976562,176.342071533203,29.6332893371582,34.1088485717773,43.4131507873535,17,26.4961051940918,92.5024337768555,43.4270515441895,208.678802490234,176.678802490234,181.705383300781,204.460388183594,200.705383300781,168.705383300781,205.705383300781,0.353310018777847,0.0183945186436176,0.0210172235965729,0.0551353394985199,0.00287053314968944,3.2798159122467,"12073396","Brandenburg",13.7178,53.1267,207,56,56,3.19527091728105,0.246970137911029,0.0723048665242916
"AA_0861","F",2021,24.96,88,5.22890455198675,0.0869565217391304,"52.9206   13.5558","Batch_2",5,678,0,0,0,0,332.684967041016,106.318405151367,42.5969276428223,48.9911575317383,66.6192092895508,14.6045875549316,23.0076580047607,124.997619628906,23.8421878814697,210.101959228516,177,182.101959228516,205.101959228516,202,170,207,1.79432463645935,0.0239626169204712,0.0121016260236502,0.0754082500934601,0.00100705248769373,0.508582711219788,"12060198","Brandenburg",13.5558,52.9206,148,55,55,3.19985291653171,0.255520083567569,0.0711561217731452
"AA_1008","F",2022,8.22,57,2.10573309876738,NA,"52.7371   13.6595","Batch_2",8,679,0.810000002384186,11.9300003051758,0.439999997615814,0,25.8452301025391,184.353958129883,39.6066741943359,38.4759216308594,68.3574752807617,12.3792562484741,29.4988803863525,97.1502685546875,59.3186340332031,214.914993286133,178.914993286133,185.914993286133,209.371765136719,204.914993286133,172.914993286133,208.914993286133,0.0653280913829803,0.00768664060160518,0.0030740606598556,0.0107333343476057,0.00126290670596063,0.505064845085144,"12060024","Brandenburg",13.659532,52.737079,105,83,83,3.52629290578873,0.25568443964739,0.0471213374881154
"AA_1036","F",2022,14.42,83,-3.11483277917766,NA,"52.9336   13.9323","Batch_2",10,680,0.579999983310699,30.2800006866455,0,0,236.219955444336,32.3463668823242,29.5922775268555,41.4468460083008,52.471752166748,12.3230867385864,29.5618915557861,77.644401550293,50.8669052124023,212.986053466797,178.995162963867,183.995162963867,206.995162963867,203.995162963867,170.995162963867,209.995162963867,1.27460813522339,0.0363998897373676,0.0105603924021125,0.104965493083,0.00299757393077016,0.869660794734955,"12060045","Brandenburg",13.93226,52.93356,154,61,61,3.37019360809154,0.280590682941568,0.058424757554636
"AA_1061","F",2022,24.46,93,2.53264188315117,NA,"52.7329   14.1255","Batch_2",6,681,0,0,85.75,0,165.628662109375,58.8165321350098,41.2198448181152,38.1989707946777,62.2593154907227,6.00638484954834,33.0817909240723,69.1928024291992,28.3393058776855,219.09375,182.662948608398,189.658798217773,212.662948608398,207.662948608398,176.658798217773,212.662948608398,1.15889191627502,1.55216419696808,0.00633460888639092,0.122264824807644,0.163755640387535,0.668310701847076,"12064512","Brandenburg",14.125515,52.732856,98,53,53,3.16122812850785,0.267095701833046,0.0706410638539429
"AA_0902","F",2021,13.11,81.57,-3.79670165589068,0.904761904761905,"52.6967   14.0833","Batch_2",5,682,0,32.7599983215332,11.5799999237061,10,39.8831214904785,352.152160644531,38.0134201049805,41.8776741027832,66.8538970947266,8.01671028137207,30.2805957794189,74.874137878418,34.1246070861816,215.1103515625,178.1103515625,185.1103515625,208.1103515625,203.373748779297,172.1103515625,208.1103515625,1.15889191627502,1.55216419696808,0.00633460888639092,0.122264824807644,0.163755640387535,0.668310701847076,"12064512","Brandenburg",14.0833,52.6967,95,93,93,3.41707541902643,0.167488656298228,0.0641995010867896
"AA_0966","F",2022,21.47,93,-0.457358116848831,NA,"52.9784   13.7336","Batch_2",13,683,0,49.7999992370605,16.6200008392334,5,28.269250869751,100.132446289062,32.4577178955078,42.6296463012695,48.1138458251953,14.7180442810059,27.7664432525635,91.7482833862305,26.3396224975586,209.692260742188,175.740661621094,180.740661621094,204.692260742188,200.776168823242,168.692260742188,205.776168823242,0.245014220476151,0.00548837147653103,0.00130124983843416,0.019996389746666,0.000447923463070765,0.106199137866497,"12060100","Brandenburg",13.733637,52.978408,172,159,159,4.50416450733112,0.335816949736709,0.0187283821767533
"AA_0868","M",2021,10.33,69.47,-1.26174599730857,0.888888888888889,"52.8043   13.955","Batch_2",3,684,0,23.8099994659424,18.2000007629395,26,27.2034683227539,159.223983764648,35.0702133178711,37.9156684875488,61.4360046386719,9.88044261932373,29.93603515625,76.3957061767578,43.514778137207,216.289291381836,181.289291381836,187.289291381836,211.289291381836,207.289291381836,174.289291381836,210.289291381836,0.522292137145996,0.0203626975417137,9.61831829044968e-05,0.0870922580361366,0.00339548150077462,0.016038553789258,"12064125","Brandenburg",13.955,52.8043,125,59,59,3.16100435438718,0.216976135676747,0.0781152843814301
"AA_0931","F",2021,17,84.94,-1.38698269468587,0.782608695652174,"52.9757   13.7316","Batch_2",8,685,0.469999998807907,28.4799995422363,0,0,18.8739280700684,119.226524353027,32.9864349365234,42.7994499206543,48.8997383117676,14.9691953659058,27.9930629730225,92.4393539428711,27.5009155273438,209.747467041016,175.77116394043,180.77116394043,204.747467041016,200.77116394043,168.747467041016,205.77116394043,0.245014220476151,0.00548837147653103,0.00130124983843416,0.019996389746666,0.000447923463070765,0.106199137866497,"12060100","Brandenburg",13.7316,52.9757,169,50,50,2.9966462816954,0.217811868030881,0.0918223611082773
"AA_0885","F",2021,13.34,79.24,-2.5432432522133,0.0434782608695652,"52.7371   13.6599","Batch_2",9,686,0.810000002384186,11.9300003051758,0.439999997615814,0,25.8452301025391,184.353958129883,39.6066741943359,38.4759216308594,68.3574752807617,12.3792562484741,29.4988803863525,97.1502685546875,59.3186340332031,214.914993286133,178.914993286133,185.914993286133,209.371765136719,204.914993286133,172.914993286133,208.914993286133,0.0653280913829803,0.00768664060160518,0.0030740606598556,0.0107333343476057,0.00126290670596063,0.505064845085144,"12060024","Brandenburg",13.6599,52.7371,106,60,60,3.21067989683098,0.235479543742432,0.0707775563082316
"AA_1059","F",2022,23.02,89,2.84965201821964,NA,"52.7329   14.1255","Batch_2",6,687,0,0,85.75,0,165.628662109375,58.8165321350098,41.2198448181152,38.1989707946777,62.2593154907227,6.00638484954834,33.0817909240723,69.1928024291992,28.3393058776855,219.09375,182.662948608398,189.658798217773,212.662948608398,207.662948608398,176.658798217773,212.662948608398,1.15889191627502,1.55216419696808,0.00633460888639092,0.122264824807644,0.163755640387535,0.668310701847076,"12064512","Brandenburg",14.125515,52.732856,98,65,65,3.18376468484898,0.218120759307805,0.0705325592733019
"AA_1032","M",2022,14.46,75,0.439187490959275,NA,"52.9336   13.9323","Batch_2",10,688,0.579999983310699,30.2800006866455,0,0,236.219955444336,32.3463668823242,29.5922775268555,41.4468460083008,52.471752166748,12.3230867385864,29.5618915557861,77.644401550293,50.8669052124023,212.986053466797,178.995162963867,183.995162963867,206.995162963867,203.995162963867,170.995162963867,209.995162963867,1.27460813522339,0.0363998897373676,0.0105603924021125,0.104965493083,0.00299757393077016,0.869660794734955,"12060045","Brandenburg",13.93226,52.93356,154,47,47,3.17815010920415,0.326648278812951,0.0651361024218483
"AA_0929","M",2021,15.01,81.8,-1.99772973865712,0.888888888888889,"52.9757   13.7316","Batch_2",8,689,0.469999998807907,28.4799995422363,0,0,18.8739280700684,119.226524353027,32.9864349365234,42.7994499206543,48.8997383117676,14.9691953659058,27.9930629730225,92.4393539428711,27.5009155273438,209.747467041016,175.77116394043,180.77116394043,204.747467041016,200.77116394043,168.747467041016,205.77116394043,0.245014220476151,0.00548837147653103,0.00130124983843416,0.019996389746666,0.000447923463070765,0.106199137866497,"12060100","Brandenburg",13.7316,52.9757,169,61,61,2.98356779699399,0.179843002102862,0.0911541868811469
"AA_0874","M",2021,7.96,76.01,-6.50445756814552,0.0555555555555556,"52.4979   13.6763","Batch_2",5,690,0.310000002384186,81.9100036621094,0,0,105.82405090332,305.231109619141,34.4226379394531,40.0115585327148,63.0650100708008,9.39664363861084,28.3604316711426,63.3180809020996,44.6055603027344,218.601577758789,182.601577758789,188.577194213867,211.601577758789,210.603363037109,178,215.603363037109,0.0336529426276684,0.00670273322612047,5.25753930560313e-05,0.0105757657438517,0.00210639950819314,0.0165223311632872,"12064227","Brandenburg",13.6763,52.4979,73,67,67,3.55179754585139,0.331477087915867,0.0450268621224179
"AA_0977","F",2022,13.79,87,-5.50184291424613,NA,"52.9785   13.7331","Batch_2",2,691,0,49.7999992370605,16.6200008392334,5,28.269250869751,100.132446289062,32.4577178955078,42.6296463012695,48.1138458251953,14.7180442810059,27.7664432525635,91.7482833862305,26.3396224975586,209.692260742188,175.740661621094,180.740661621094,204.692260742188,200.776168823242,168.692260742188,205.776168823242,0.245014220476151,0.00548837147653103,0.00130124983843416,0.019996389746666,0.000447923463070765,0.106199137866497,"12060100","Brandenburg",13.733054,52.97852,173,151,151,4.49873746318898,0.387553107493173,0.0170880233656959
"AA_0959","M",2022,9.9,71,-2.36380237397226,NA,"52.7747   14.1525","Batch_2",4,692,0,48.1100006103516,2.72000002861023,34,14.8800840377808,63.0484733581543,46.4540328979492,39.7578239440918,64.3854598999023,5,37.4963302612305,68.7636108398438,26.4501266479492,219,183,189,213,208,176,213,0.545795977115631,0.0857158526778221,0.986383676528931,0.0836265087127686,0.0131333274766803,151.133071899414,"12064371","Brandenburg",14.1525,52.7747,121,164,164,4.0962429648615,0.16348021940199,0.0372984633732118
"AA_0937","M",2021,12.28,78.15,-3.12445799040715,0.888888888888889,"52.9787   13.7328","Batch_2",4,693,0,49.7999992370605,16.6200008392334,5,28.269250869751,100.132446289062,32.4577178955078,42.6296463012695,48.1138458251953,14.7180442810059,27.7664432525635,91.7482833862305,26.3396224975586,209.692260742188,175.740661621094,180.740661621094,204.692260742188,200.776168823242,168.692260742188,205.776168823242,0.245014220476151,0.00548837147653103,0.00130124983843416,0.019996389746666,0.000447923463070765,0.106199137866497,"12060100","Brandenburg",13.7328,52.9787,174,35,35,2.87124892656539,0.319321523302502,0.0894754236292494
"AA_0900","M",2021,13.69,77,-1.20931757657496,0.944444444444444,"52.6967   14.0833","Batch_2",5,694,0,32.7599983215332,11.5799999237061,10,39.8831214904785,352.152160644531,38.0134201049805,41.8776741027832,66.8538970947266,8.01671028137207,30.2805957794189,74.874137878418,34.1246070861816,215.1103515625,178.1103515625,185.1103515625,208.1103515625,203.373748779297,172.1103515625,208.1103515625,1.15889191627502,1.55216419696808,0.00633460888639092,0.122264824807644,0.163755640387535,0.668310701847076,"12064512","Brandenburg",14.0833,52.6967,95,73,73,3.2445943481284,0.193937776688016,0.0706341506586569
"AA_0945","M",2021,18.46,94.54,-4.14380701885019,0.944444444444444,"52.6242   14.0108","Batch_2",1,695,0.25,47.7999992370605,0,0,24.6517505645752,264.718353271484,28.1997547149658,46.3845062255859,68.2122192382812,7.64496088027954,22.7987194061279,76.1262588500977,33.349609375,214.178237915039,176.879486083984,184.178237915039,207.178237915039,202.178237915039,171.178237915039,207.476989746094,0.235140323638916,0.0338128469884396,0.429184764623642,0.0273004677146673,0.00392576865851879,49.8295860290527,"12064393","Brandenburg",14.0108,52.6242,86,141,141,3.69965330036504,0.148607034126667,0.0477245146788621
"AA_0933","M",2021,17.92,88.86,-2.18885262705296,0.833333333333333,"52.9757   13.7316","Batch_2",8,696,0.469999998807907,28.4799995422363,0,0,18.8739280700684,119.226524353027,32.9864349365234,42.7994499206543,48.8997383117676,14.9691953659058,27.9930629730225,92.4393539428711,27.5009155273438,209.747467041016,175.77116394043,180.77116394043,204.747467041016,200.77116394043,168.747467041016,205.77116394043,0.245014220476151,0.00548837147653103,0.00130124983843416,0.019996389746666,0.000447923463070765,0.106199137866497,"12060100","Brandenburg",13.7316,52.9757,169,57,57,3.38383936701305,0.334363012884082,0.0524694986380117
"AA_0990","M",2022,15.09,82,-2.00558024541054,NA,"52.9716   13.2767","Batch_2",1,697,0,78.3300018310547,0,0,44.9471244812012,158.40202331543,48.4874954223633,39.1703224182129,57.4485321044922,15.9082317352295,21.2752246856689,78.3974838256836,82.2622604370117,206.221160888672,172.81037902832,179.221160888672,199.81037902832,199.221160888672,169.221160888672,206.221160888672,3.41104459762573,0.0392261631786823,0.0959925428032875,0.152729421854019,0.00175635027699172,4.29806327819824,"12065356","Brandenburg",13.2767,52.9716,164,55,55,3.15529747006897,0.248763154514785,0.0730888712891667
"AA_0913","F",2021,14.96,76.69,0.196850708892849,0.695652173913043,"52.9751   13.7549","Batch_2",14,698,0.0299999993294477,29.4300003051758,7.03999996185303,2,62.8706016540527,276.55419921875,33.4045715332031,41.9284629821777,50.3660125732422,15.222110748291,28.847692489624,91.6829833984375,34.0575904846191,210.648406982422,177.274002075195,182.274002075195,205.648406982422,202.384643554688,169.648406982422,207.384643554688,0.245014220476151,0.00548837147653103,0.00130124983843416,0.019996389746666,0.000447923463070765,0.106199137866497,"12060100","Brandenburg",13.7549,52.9751,167,80,80,3.36589739027166,0.200313111650363,0.0624023055556052
"AA_1047","F",2022,15.67,85,-2.74333784671189,NA,"52.886   13.8131","Batch_2",2,699,0,31.5499992370605,3.26999998092651,3,40.6187629699707,134.502365112305,35.9773178100586,40.4697341918945,58.5208320617676,14.0007200241089,28.9958114624023,87.3395309448242,44.0145454406738,213.530258178711,179.004196166992,184.530258178711,208.985580444336,204.530258178711,172.004196166992,209.004196166992,0.272549211978912,0.00147006893530488,0.000768382742535323,0.175389438867569,0.000946010986808687,0.49446564912796,"12060036","Brandenburg",13.813065,52.886018,137,64,64,3.13367729815485,0.195418932627534,0.0799564289391606
"AA_0996","M",2022,13.55,75,-0.470812509040725,NA,"52.6179   13.8776","Batch_2",1,700,0.539999961853027,0,30.5900001525879,0,25,167.916305541992,28.962739944458,46.3868103027344,73.0427703857422,11,26.580545425415,75.9676895141602,45.6159439086914,214.568237304688,178.14875793457,184.568237304688,208.568237304688,204.14875793457,172.256149291992,208.568237304688,0.121439479291439,0.0863277539610863,7.63468560762703e-05,0.0113624865189195,0.00807725824415684,0.00714339502155781,"12064029","Brandenburg",13.8776,52.6179,84,49,49,3.02175094101594,0.261761332603784,0.0779647744848434
"AA_1038","F",2022,12.39,79,-3.38782264410919,NA,"52.9336   13.9323","Batch_2",10,701,0.579999983310699,30.2800006866455,0,0,236.219955444336,32.3463668823242,29.5922775268555,41.4468460083008,52.471752166748,12.3230867385864,29.5618915557861,77.644401550293,50.8669052124023,212.986053466797,178.995162963867,183.995162963867,206.995162963867,203.995162963867,170.995162963867,209.995162963867,1.27460813522339,0.0363998897373676,0.0105603924021125,0.104965493083,0.00299757393077016,0.869660794734955,"12060045","Brandenburg",13.93226,52.93356,154,51,51,3.09923511699078,0.240551514578435,0.0815120335933762
"AA_0935","F",2021,16.65,81.7,-0.313804485280411,0.769230769230769,"52.9757   13.7316","Batch_2",8,702,0.469999998807907,28.4799995422363,0,0,18.8739280700684,119.226524353027,32.9864349365234,42.7994499206543,48.8997383117676,14.9691953659058,27.9930629730225,92.4393539428711,27.5009155273438,209.747467041016,175.77116394043,180.77116394043,204.747467041016,200.77116394043,168.747467041016,205.77116394043,0.245014220476151,0.00548837147653103,0.00130124983843416,0.019996389746666,0.000447923463070765,0.106199137866497,"12060100","Brandenburg",13.7316,52.9757,169,68,68,3.54684855158671,0.309617073123488,0.0474970007454203
"AA_0947","F",2021,21.92,99.99,-3.07773332788097,0,"52.9461   13.2125","Batch_2",4,703,0.0799999982118607,22.4200000762939,0,8,26.3650302886963,238.848937988281,48.1454010009766,36.3735160827637,56.4178810119629,19.7718868255615,21.8729267120361,80.8222885131836,71.9049911499023,207.849258422852,174.742034912109,180.849258422852,202.001098632812,200.849258422852,169.99528503418,207.742034912109,4.44086933135986,0.0503958761692047,0.127040222287178,0.181027457118034,0.00205433601513505,5.17866373062134,"12065198","Brandenburg",13.2125,52.9461,158,61,61,3.0592048236855,0.194408333154589,0.0843247938858419
"AA_0917","F",2021,16.25,82.74,-1.17062712039821,0.695652173913043,"52.9751   13.7549","Batch_2",14,704,0.0299999993294477,29.4300003051758,7.03999996185303,2,62.8706016540527,276.55419921875,33.4045715332031,41.9284629821777,50.3660125732422,15.222110748291,28.847692489624,91.6829833984375,34.0575904846191,210.648406982422,177.274002075195,182.274002075195,205.648406982422,202.384643554688,169.648406982422,207.384643554688,0.245014220476151,0.00548837147653103,0.00130124983843416,0.019996389746666,0.000447923463070765,0.106199137866497,"12060100","Brandenburg",13.7549,52.9751,167,55,55,3.20640858688857,0.252920773433875,0.0718874054312179
"AA_1045","M",2022,10.54,79,-5.23782264410919,NA,"52.7341   13.6662","Batch_2",3,705,0.319999992847443,47.2400016784668,6.51999998092651,0,14.6529951095581,28.4916172027588,39.2913398742676,38.1301574707031,68.128173828125,12.1721296310425,29.3631381988525,96.0971908569336,58.5432624816895,214.832412719727,178.832412719727,185.832412719727,209.074417114258,204.832412719727,172.832412719727,208.832412719727,0.0653280913829803,0.00768664060160518,0.0030740606598556,0.0107333343476057,0.00126290670596063,0.505064845085144,"12060024","Brandenburg",13.666173,52.734112,100,52,52,3.14856914394703,0.260269313604683,0.0738879622973086
"AA_0887","M",2021,21.35,91.71,-0.0107223482892447,0.111111111111111,"52.7371   13.6599","Batch_2",9,706,0.810000002384186,11.9300003051758,0.439999997615814,0,25.8452301025391,184.353958129883,39.6066741943359,38.4759216308594,68.3574752807617,12.3792562484741,29.4988803863525,97.1502685546875,59.3186340332031,214.914993286133,178.914993286133,185.914993286133,209.371765136719,204.914993286133,172.914993286133,208.914993286133,0.0653280913829803,0.00768664060160518,0.0030740606598556,0.0107333343476057,0.00126290670596063,0.505064845085144,"12060024","Brandenburg",13.6599,52.7371,106,63,63,3.2395542887745,0.215114359608123,0.0737887321977573
"AA_0983","F",2022,10.94,70,-0.884549840205141,NA,"52.6053   13.8756","Batch_2",7,707,0.140000000596046,67.4199981689453,0.270000010728836,0,35.2653617858887,97.4070205688477,27.4374332427979,46.5084648132324,73.0497360229492,11,26.3270835876465,74.5841445922852,46.0700225830078,215.311676025391,178.775344848633,185.099044799805,209.035003662109,204.810348510742,173.035003662109,209.518280029297,0.121439479291439,0.0863277539610863,7.63468560762703e-05,0.0113624865189195,0.00807725824415684,0.00714339502155781,"12064029","Brandenburg",13.8756,52.6053,81,77,77,3.38117038719622,0.217721481650887,0.0596496629020624
"AA_0898","M",2021,14.49,81.28,-2.28931842109822,0.888888888888889,"52.735   14.1264","Batch_2",2,708,0,10.0500001907349,21,25,63.9209899902344,57.3201866149902,41.3571472167969,38.0898857116699,62.1557388305664,5.99977588653564,33.3162956237793,69.0719528198242,28.1125793457031,219.216323852539,182.902542114258,189.852462768555,212.902542114258,207.902542114258,176.852462768555,212.902542114258,1.15889191627502,1.55216419696808,0.00633460888639092,0.122264824807644,0.163755640387535,0.668310701847076,"12064512","Brandenburg",14.1264,52.735,102,62,62,3.19692928146093,0.207233231411416,0.0778303370951345
"AA_0905","M",2021,12.83,78.85,-2.88193476404412,0.611111111111111,"53.0008   13.4765","Batch_2",1,709,0,61.0800018310547,5.92999982833862,1,20.125602722168,160.653442382812,43.8940315246582,43.3015632629395,59.3172874450684,16.5636730194092,23.9743366241455,100.714462280273,49.5746612548828,209,175.974334716797,181.987396240234,203.971206665039,201.974334716797,170,207,3.41104459762573,0.0392261631786823,0.0959925428032875,0.152729421854019,0.00175635027699172,4.29806327819824,"12065356","Brandenburg",13.4765,53.0008,181,125,125,3.39267466848147,0.124083780654273,0.0644725681133936
"AA_0944","F",2021,13.38,83.48,-4.36567399538588,0,"52.9576   13.2839","Batch_2",4,710,0.769999980926514,6.73000001907349,0,0,70.326530456543,669.384460449219,49.7834014892578,40.7960968017578,58.7834014892578,15.8782005310059,21.0512428283691,78.8248748779297,84.6231842041016,205.993423461914,172.044662475586,178.993423461914,199.070602416992,198.993423461914,168.993423461914,205.993423461914,3.41104459762573,0.0392261631786823,0.0959925428032875,0.152729421854019,0.00175635027699172,4.29806327819824,"12065356","Brandenburg",13.2839,52.9576,162,62,62,3.29551043264376,0.231978515742136,0.0695281293893323
"AA_0881","F",2021,18.89,89.53,-1.51315182467693,0.714285714285714,"52.6053   13.8756","Batch_2",7,711,0.140000000596046,67.4199981689453,0.270000010728836,0,35.2653617858887,97.4070205688477,27.4374332427979,46.5084648132324,73.0497360229492,11,26.3270835876465,74.5841445922852,46.0700225830078,215.311676025391,178.775344848633,185.099044799805,209.035003662109,204.810348510742,173.035003662109,209.518280029297,0.121439479291439,0.0863277539610863,7.63468560762703e-05,0.0113624865189195,0.00807725824415684,0.00714339502155781,"12064029","Brandenburg",13.8756,52.6053,81,39,39,3.11253933830399,0.39593570829234,0.064760578811178
"AA_1056","F",2022,17.71,86,-1.14259038047901,NA,"52.9383   14.0354","Batch_2",8,712,0.28999999165535,6.65999984741211,25.5699996948242,40,104.668296813965,219.876251220703,30.4732036590576,43.5933494567871,54.8752250671387,10.734317779541,27.3284816741943,73.7605590820312,52.849910736084,211.993698120117,177.993698120117,182.993698120117,205.993698120117,202.993698120117,169.993698120117,208.993698120117,0.60954225063324,0.00925637595355511,0.00514053087681532,0.353598743677139,0.005369673948735,2.9820499420166,"12060185","Brandenburg",14.035372,52.938276,155,61,61,3.23371177739939,0.220665432237284,0.0742909410719246
